Apple        ,30,50
Orange       ,40,50
Green Grapes ,50,50
Black Grapes ,25,50
Banana Big   ,45,50
Banana Small ,30,50
Papaya       ,30,50
Peach        ,40,50
Rambuttan    ,30,50
Strawberries ,60,50
Raspberries  ,50,50
Watermelon   ,30,50
Pineapple    ,30,50
Pear         ,20,50
Mango`       ,40,50
Pomgranate   ,30,50
Plum         ,35,50
Lemon        ,40,50
Blueberry    ,65,50
Muskmelon    ,50,50
Custard Apple,50,50
Kiwi         ,40,50
BlackBerry   ,70,50
Litchi       ,30,50
Guava        ,30,50
Apricots     ,60,50
Almond       ,40,50
Avocado      ,40,50
Barberry     ,30,50
Black Currant,25,50
Cherry       ,55,50
Dragon Fruit ,40,50
Chikku       ,40,50
Gooseberry   ,30,50
Sugar cane   ,70,50
Jack Fruit   ,50,50
Mulberry     ,45,50
Mint         ,20,50
Lettuce      ,25,50
Cabbage      ,15,50
Broccoli     ,35,50
Spinach      ,30,50
Ginger       ,70,50
Corn         ,30,50
Mushroom     ,50,50
Potato       ,30,50
Sweet Potato ,35,50
Pea          ,35,50
Raddish      ,50,50
Carrot       ,70,50
